﻿Krystal,Reiss,Toy Story ,1995 ,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",4.0
Harry,Peyton,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",1.0
Jerry,Schacht,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",2.0
Andrew,Brenner,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",4.0
Melissa,Hunt,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",3.0
Walter,Ovellette,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",4.0
Barry,Williams,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",4.0
Elena,Richardson,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",5.0
Yvette,Riddick,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",4.5
Anthony,Gainey,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",1.0
Bryan,Treece,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",4.5
Barry,Highfill,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",3.0
Daniel,Hammer,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",5.0
Neil,Perez,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",4.0
Amanda,Garceau,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",4.0
Kevin,McCoy,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",5.0
Thelma,Ewing,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",5.0
Sharon,Carlson,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",5.0
Jesus,Ketner,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",2.0
Terence,Brown,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",5.0
Thomas,Summerville,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",3.0
Katrina,Lockard,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",1.0
Ryan,Crosby,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",5.0
Emily,Anderson,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",4.0
James,Cuevas,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",3.0
Steven,Gilson,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",4.0
Douglas,Stead,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",4.0
Shirley,Marlow,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",5.0
Jeanette,O'Neill,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",3.0
Gloria,Hayashi,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",1.0
George,Peterson,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",4.5
Elias,Ramirez,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",4.0
Shane,Rodriguez,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",4.0
Andre,Meyer,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",4.0
Megan,Schultz,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",5.0
Rhonda,White,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",3.0
Barbara,Bunch,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",2.0
Ronald,McKinney,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",4.0
Robert,Hollars,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",5.0
Nicole,Ely,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",3.0
Monroe,Velez,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",4.0
Linda,Mullinax,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",3.0
Teresa,Archer,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",4.5
George,Harrison,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",4.0
John,Ballard,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",3.0
Becky,Maldonado,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",5.0
Joseph,Larosa,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",3.0
Jess,Barlowe,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",4.0
Charlotte,Ivy,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",3.5
Vernon,Garcia,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",2.0
Bette,McNabb,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",5.0
John,Parks,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",3.0
Sam,McNeil,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",3.0
Aaron,Stanley,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",2.0
Melanie,Roberts,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",4.0
Viola,Miller,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",4.0
Denise,Brown,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",3.0
Michael,Smith,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",5.0
Karen,Goldberg,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",4.0
Kandy,Cambridge,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",4.0
Evelyn,Whittaker,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",3.0
Marta,Grass,Leaving Las Vegas ,1995 ,"['Drama', 'Romance']",3.0
Veronica,Tapp,Othello ,1995 ,['Drama'],4.0
Jacqueline,Leblanc,Othello ,1995 ,['Drama'],4.0
Anne,Mutch,Othello ,1995 ,['Drama'],4.0
David,Jewell,Othello ,1995 ,['Drama'],3.0
Margaret,Parikh,Othello ,1995 ,['Drama'],4.0
Bryan,Treece,Othello ,1995 ,['Drama'],4.0
Thomas,Summerville,Othello ,1995 ,['Drama'],3.0
Jeffrey,Jimenez,Othello ,1995 ,['Drama'],4.0
Constance,Rosa,Othello ,1995 ,['Drama'],3.0
Charlotte,Ivy,Othello ,1995 ,['Drama'],3.5
Travis,Good,Othello ,1995 ,['Drama'],4.0
Nannie,Mink,Othello ,1995 ,['Drama'],2.5
John,Mejia,Othello ,1995 ,['Drama'],2.5
Veronica,Tapp,Now and Then ,1995 ,"['Children', 'Drama']",3.0
Ernestine,Hunsinger,Now and Then ,1995 ,"['Children', 'Drama']",4.5
Helen,Jenkins,Now and Then ,1995 ,"['Children', 'Drama']",2.5
Elias,Ramirez,Now and Then ,1995 ,"['Children', 'Drama']",5.0
Linda,Mullinax,Now and Then ,1995 ,"['Children', 'Drama']",2.0
Mary,Jordan,Now and Then ,1995 ,"['Children', 'Drama']",5.0
Charlotte,Ivy,Now and Then ,1995 ,"['Children', 'Drama']",2.0
Vernon,Garcia,Now and Then ,1995 ,"['Children', 'Drama']",3.0
Jason,Eriksen,Now and Then ,1995 ,"['Children', 'Drama']",3.0
Cory,Simpson,Persuasion ,1995 ,"['Drama', 'Romance']",5.0
Ronnie,Fisher,Persuasion ,1995 ,"['Drama', 'Romance']",4.5
Jeffrey,Mendoza,Persuasion ,1995 ,"['Drama', 'Romance']",2.5
John,Hogan,Persuasion ,1995 ,"['Drama', 'Romance']",4.5
Thomas,Summerville,Persuasion ,1995 ,"['Drama', 'Romance']",5.0
Charlotte,Ivy,Persuasion ,1995 ,"['Drama', 'Romance']",4.5
Paul,Edmonds,Persuasion ,1995 ,"['Drama', 'Romance']",3.5
Aimee,Turner,Persuasion ,1995 ,"['Drama', 'Romance']",4.5
Kandy,Cambridge,Persuasion ,1995 ,"['Drama', 'Romance']",5.0
James,Mitcham,Persuasion ,1995 ,"['Drama', 'Romance']",4.0
Karen,Phillips,Persuasion ,1995 ,"['Drama', 'Romance']",3.5
Aurelia,Garcia,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",4.0
Maurice,Haberman,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",5.0
Frances,Butler,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",4.5
Debra,Moore,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",4.0
David,Whitehead,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",5.0
Star,Preston,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",2.0
Elena,Richardson,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",5.0
Bryan,Treece,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",4.0
Barry,Highfill,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",4.0
Betty,Kemper,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",4.0
Victor,Smith,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",4.5
John,Hogan,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",5.0
Patrick,Wolff,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",4.5
Maribel,Vaca,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",4.0
Jay,Winslow,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",4.0
David,Romeo,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",5.0
Gary,Bradfield,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",4.0
Susan,Horn,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",4.5
Deborah,Centeno,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",5.0
Wendell,Snow,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",4.0
Bobby,Carter,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",3.5
Chad,Taylor,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",3.5
Domingo,Hallock,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",4.0
George,Peterson,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",3.0
Gina,Jones,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",3.5
Robert,Hollars,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",5.0
Roberta,Kerr,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",4.5
Adrienne,Witherspoon,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",4.0
Charlotte,Ivy,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",3.5
Travis,Good,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",5.0
Bette,McNabb,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",3.0
Bonnie,Zeller,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",4.0
Larry,Maldonado,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",3.5
John,Mejia,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",3.5
Claude,Lane,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",4.5
Karen,Goldberg,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",2.0
Kandy,Cambridge,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",2.0
Karen,Phillips,"City of Lost Children, The ","Cité des enfants perdus, La  ","['Adventure', 'Drama', 'Fantasy', 'Mystery', 'Sci-Fi']",4.5
Domingo,Hallock,Shanghai Triad ,Yao a yao yao dao waipo qiao  ,"['Crime', 'Drama']",4.0
William,Landers,Shanghai Triad ,Yao a yao yao dao waipo qiao  ,"['Crime', 'Drama']",1.0
Kandy,Cambridge,Shanghai Triad ,Yao a yao yao dao waipo qiao  ,"['Crime', 'Drama']",4.0
Arnold,Durbin,Dangerous Minds ,1995 ,['Drama'],0.5
Veronica,Tapp,Dangerous Minds ,1995 ,['Drama'],3.0
Barb,Long,Dangerous Minds ,1995 ,['Drama'],2.5
Anne,Mutch,Dangerous Minds ,1995 ,['Drama'],4.0
Raymond,Scott,Dangerous Minds ,1995 ,['Drama'],3.0
Gerard,Cleveland,Dangerous Minds ,1995 ,['Drama'],4.0
David,Jewell,Dangerous Minds ,1995 ,['Drama'],3.5
Jackie,Lee,Dangerous Minds ,1995 ,['Drama'],3.0
Michael,Kennedy,Dangerous Minds ,1995 ,['Drama'],4.0
Deborah,Zimmerman,Dangerous Minds ,1995 ,['Drama'],3.0
Margaret,Parikh,Dangerous Minds ,1995 ,['Drama'],3.0
Allan,Zanders,Dangerous Minds ,1995 ,['Drama'],3.0
Dorothy,Bonnell,Dangerous Minds ,1995 ,['Drama'],3.5
Barbara,Lewis,Dangerous Minds ,1995 ,['Drama'],4.0
Anthony,Gainey,Dangerous Minds ,1995 ,['Drama'],3.0
Roberto,Hamilton,Dangerous Minds ,1995 ,['Drama'],3.5
Joseph,Anthony,Dangerous Minds ,1995 ,['Drama'],4.0
Steven,Gilson,Dangerous Minds ,1995 ,['Drama'],4.5
Helen,Jenkins,Dangerous Minds ,1995 ,['Drama'],1.5
Jeffrey,Jimenez,Dangerous Minds ,1995 ,['Drama'],3.0
Elias,Ramirez,Dangerous Minds ,1995 ,['Drama'],5.0
Cherry,Rehkop,Dangerous Minds ,1995 ,['Drama'],4.0
Andre,Meyer,Dangerous Minds ,1995 ,['Drama'],2.0
Gina,Jones,Dangerous Minds ,1995 ,['Drama'],2.5
John,Rader,Dangerous Minds ,1995 ,['Drama'],4.0
Linda,Mullinax,Dangerous Minds ,1995 ,['Drama'],3.0
Judith,Lawson,Dangerous Minds ,1995 ,['Drama'],5.0
George,Harrison,Dangerous Minds ,1995 ,['Drama'],4.0
Debra,Roger,Dangerous Minds ,1995 ,['Drama'],4.0
Jess,Barlowe,Dangerous Minds ,1995 ,['Drama'],4.0
Charlotte,Ivy,Dangerous Minds ,1995 ,['Drama'],3.0
Dean,Anderson,Dangerous Minds ,1995 ,['Drama'],3.0
Travis,Good,Dangerous Minds ,1995 ,['Drama'],2.0
Franklin,Hankinson,Dangerous Minds ,1995 ,['Drama'],1.0
Jeffrey,Wright,Dangerous Minds ,1995 ,['Drama'],3.5
Diane,McBee,Dangerous Minds ,1995 ,['Drama'],2.5
John,Mejia,Dangerous Minds ,1995 ,['Drama'],2.0
Timmy,Watts,Dangerous Minds ,1995 ,['Drama'],3.0
Jesse,Howard,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",2.0
Veronica,Tapp,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
David,Starling,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",3.0
Sandra,Thurston,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Helen,Washington,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Harold,Borg,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Aurelia,Garcia,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",3.5
Trina,Carr,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",3.5
Barb,Long,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",3.5
Jacqueline,Leblanc,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Cory,Simpson,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",3.0
Deborah,Mitchell,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",3.0
Walter,Fouts,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.5
Sally,Burns,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Kristin,Rivera,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",3.0
Glenda,Kautz,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",3.0
Peggy,Oquendo,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Gerard,Cleveland,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",5.0
John,Elliott,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.5
Claudia,Evans,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",3.0
Shannon,Brown,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Frances,Butler,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",5.0
Julia,Casiano,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.5
Christopher,McKnight,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",3.5
Dusti,Bridgeman,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Kathleen,Cady,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",5.0
Patrick,Brown,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Debra,Moore,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Carol,Sutton,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",5.0
David,Whitehead,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Robert,Perez,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",3.5
Deborah,Zimmerman,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Daniel,Meisel,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",5.0
Clara,Jones,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",5.0
Margaret,Parikh,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",3.0
Lorraine,Layton,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",3.0
Louise,Guardado,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",5.0
Star,Preston,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",3.0
Stephen,Franklin,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
John,Silvia,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",5.0
Melissa,Hunt,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Jerry,Fendley,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",5.0
Jeffery,Howze,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Walter,Ovellette,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",5.0
Clyde,Long,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",5.0
Louise,Howell,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Elena,Richardson,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",5.0
Melissa,Avery,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",3.0
Stephanie,Hankins,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Bryan,Treece,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Daniel,Hammer,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",5.0
Neil,Perez,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Amanda,Garceau,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",5.0
Thelma,Ewing,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Betty,Kemper,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Sharon,Carlson,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",3.0
Georgette,Nakano,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",3.5
Sarah,Johnson,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.5
Victor,Smith,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",5.0
Theresa,Foster,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",3.0
Amber,Hall,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Melvin,Steger,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.5
Terence,Brown,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Barbara,Mash,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",5.0
Kathy,Cheng,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",5.0
Amy,Fry,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",5.0
Florence,Pittman,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",3.0
Gary,French,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",5.0
Eric,Rich,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.5
Julia,Ferguson,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",5.0
Tisha,Burleson,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",1.0
Katrina,Lockard,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Tina,Smith,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Ryan,Crosby,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Emily,Anderson,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Derrick,Keating,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Ruby,Washington,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",5.0
Gary,Bradfield,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
James,Cuevas,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",5.0
Tina,Fleming,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",5.0
Steven,Gilson,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Frances,McCoy,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",5.0
Heath,Mose,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",5.0
Cora,Evans,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",2.0
Sara,Stanley,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",4.0
Shirley,Marlow,Twelve Monkeys ,a.k.a. 12 Monkeys  ,"['Mystery', 'Sci-Fi', 'Thriller']",3.0
